	datetime	pressure
0	2021-03-07 11:04:08	15.446153846153843
1	2021-03-07 11:04:09	15.790000000000001
2	2021-03-07 11:04:10	16.119999999999997
3	2021-03-07 11:04:11	16.450000000000006
4	2021-03-07 11:04:12	16.759999999999998
5	2021-03-07 11:04:13	17.104999999999997
6	2021-03-07 11:04:14	17.39
7	2021-03-07 11:04:15	17.689999999999998
8	2021-03-07 11:04:16	18.054999999999996
9	2021-03-07 11:04:17	18.410000000000004
10	2021-03-07 11:04:18	18.669999999999995
11	2021-03-07 11:04:19	18.990000000000006
12	2021-03-07 11:04:20	19.365000000000002
13	2021-03-07 11:04:21	19.66
14	2021-03-07 11:04:22	19.934999999999995
15	2021-03-07 11:04:23	19.899999999999995
16	2021-03-07 11:04:24	19.899999999999995
17	2021-03-07 11:04:25	19.899999999999995
18	2021-03-07 11:04:26	19.899999999999995
19	2021-03-07 11:04:27	19.899999999999995
20	2021-03-07 11:04:28	19.815000000000005
21	2021-03-07 11:04:29	19.700000000000003
22	2021-03-07 11:04:30	19.600000000000005
23	2021-03-07 11:04:31	19.534999999999997
24	2021-03-07 11:04:32	19.3
25	2021-03-07 11:04:33	19.014999999999993
26	2021-03-07 11:04:34	18.830000000000002
27	2021-03-07 11:04:35	18.595
28	2021-03-07 11:04:36	18.345000000000006
29	2021-03-07 11:04:37	18.119999999999997
30	2021-03-07 11:04:38	17.835
31	2021-03-07 11:04:39	17.6
32	2021-03-07 11:04:40	17.380000000000006
33	2021-03-07 11:04:41	17.145
34	2021-03-07 11:04:42	16.870000000000005
35	2021-03-07 11:04:43	16.6
36	2021-03-07 11:04:44	16.335000000000004
37	2021-03-07 11:04:45	16.074999999999996
38	2021-03-07 11:04:46	15.805000000000003
39	2021-03-07 11:04:47	15.579999999999998
40	2021-03-07 11:04:48	15.355
41	2021-03-07 11:04:49	15.084999999999997
42	2021-03-07 11:04:50	14.825000000000003
43	2021-03-07 11:04:51	14.574999999999998
44	2021-03-07 11:04:52	14.264999999999997
45	2021-03-07 11:04:53	13.99
46	2021-03-07 11:04:54	13.745
47	2021-03-07 11:04:55	13.400000000000006
48	2021-03-07 11:04:56	13.059999999999999
49	2021-03-07 11:04:57	12.749999999999995
50	2021-03-07 11:04:58	12.440000000000005
51	2021-03-07 11:04:59	12.155
52	2021-03-07 11:05:00	11.809999999999999
53	2021-03-07 11:05:01	11.510000000000002
54	2021-03-07 11:05:02	11.184999999999999
55	2021-03-07 11:05:03	10.875000000000004
56	2021-03-07 11:05:04	10.520000000000001
57	2021-03-07 11:05:05	10.15
58	2021-03-07 11:05:06	9.855
59	2021-03-07 11:05:07	9.435000000000004
60	2021-03-07 11:05:08	9.045
61	2021-03-07 11:05:09	8.66
62	2021-03-07 11:05:10	8.299999999999997
63	2021-03-07 11:05:11	7.930000000000002
64	2021-03-07 11:05:12	7.5550000000000015
65	2021-03-07 11:05:13	7.174999999999999
66	2021-03-07 11:05:14	6.805
67	2021-03-07 11:05:15	6.4300000000000015
68	2021-03-07 11:05:16	6.1
69	2021-03-07 11:05:17	5.685
70	2021-03-07 11:05:18	5.299999999999999
71	2021-03-07 11:05:19	4.92
72	2021-03-07 11:05:20	4.540000000000002
73	2021-03-07 11:05:21	4.155
74	2021-03-07 11:05:22	3.7350000000000003
75	2021-03-07 11:05:23	3.3600000000000003
76	2021-03-07 11:05:24	2.959999999999999
77	2021-03-07 11:05:25	2.55
78	2021-03-07 11:05:26	2.12
79	2021-03-07 11:05:27	1.725
80	2021-03-07 11:05:28	1.2700000000000002
81	2021-03-07 11:05:29	0.8450000000000001
82	2021-03-07 11:05:30	0.41000000000000003
83	2021-03-07 11:05:31	0.13500000000000006
84	2021-03-07 11:05:32	0.10000000000000002
85	2021-03-07 11:05:33	0.10000000000000002
86	2021-03-07 11:05:34	0.10000000000000002
87	2021-03-07 11:05:35	0.14
88	2021-03-07 11:05:36	0.23499999999999996
89	2021-03-07 11:05:37	0.29999999999999993
90	2021-03-07 11:05:38	0.3850000000000001
91	2021-03-07 11:05:39	0.51
92	2021-03-07 11:05:40	0.6549999999999997
93	2021-03-07 11:05:41	0.7450000000000003
94	2021-03-07 11:05:42	0.89
95	2021-03-07 11:05:43	0.93
96	2021-03-07 11:05:44	1.0750000000000002
97	2021-03-07 11:05:45	1.1699999999999995
98	2021-03-07 11:05:46	1.2650000000000003
99	2021-03-07 11:05:47	1.31
100	2021-03-07 11:05:48	1.3999999999999995
101	2021-03-07 11:05:49	1.5
102	2021-03-07 11:05:50	1.625
103	2021-03-07 11:05:51	1.7299999999999998
104	2021-03-07 11:05:52	1.8749999999999993
105	2021-03-07 11:05:53	2.0300000000000007
106	2021-03-07 11:05:54	2.165
107	2021-03-07 11:05:55	2.3499999999999996
108	2021-03-07 11:05:56	2.545000000000001
109	2021-03-07 11:05:57	2.759999999999999
110	2021-03-07 11:05:58	3.0150000000000006
111	2021-03-07 11:05:59	3.214999999999999
112	2021-03-07 11:06:00	3.4249999999999994
113	2021-03-07 11:06:01	3.6600000000000015
114	2021-03-07 11:06:02	3.9
115	2021-03-07 11:06:03	4.135000000000002
116	2021-03-07 11:06:04	4.345000000000001
117	2021-03-07 11:06:05	4.595000000000001
118	2021-03-07 11:06:06	4.784999999999999
119	2021-03-07 11:06:07	4.984999999999998
120	2021-03-07 11:06:08	5.249999999999998
121	2021-03-07 11:06:09	5.444999999999999
122	2021-03-07 11:06:10	5.665000000000001
123	2021-03-07 11:06:11	5.915000000000001
124	2021-03-07 11:06:12	6.115
125	2021-03-07 11:06:13	6.375000000000002
126	2021-03-07 11:06:14	6.569999999999998
127	2021-03-07 11:06:15	6.830000000000001
128	2021-03-07 11:06:16	7.059999999999998
129	2021-03-07 11:06:17	7.305
130	2021-03-07 11:06:18	7.484999999999999
131	2021-03-07 11:06:19	7.680000000000002
132	2021-03-07 11:06:20	7.95
133	2021-03-07 11:06:21	8.220000000000002
134	2021-03-07 11:06:22	8.415000000000003
135	2021-03-07 11:06:23	8.594999999999995
136	2021-03-07 11:06:24	8.860000000000001
137	2021-03-07 11:06:25	9.074999999999996
138	2021-03-07 11:06:26	9.270000000000003
139	2021-03-07 11:06:27	9.574999999999996
140	2021-03-07 11:06:28	9.740000000000006
141	2021-03-07 11:06:29	9.999999999999998
142	2021-03-07 11:06:30	10.195000000000002
143	2021-03-07 11:06:31	10.390000000000002
144	2021-03-07 11:06:32	10.649999999999995
145	2021-03-07 11:06:33	10.89
146	2021-03-07 11:06:34	11.069999999999997
147	2021-03-07 11:06:35	11.34
148	2021-03-07 11:06:36	11.539999999999997
149	2021-03-07 11:06:37	11.790000000000003
150	2021-03-07 11:06:38	12.01
151	2021-03-07 11:06:39	12.230000000000006
152	2021-03-07 11:06:40	12.425
153	2021-03-07 11:06:41	12.629999999999997
154	2021-03-07 11:06:42	12.885000000000002
155	2021-03-07 11:06:43	13.124999999999995
156	2021-03-07 11:06:44	13.360000000000003
157	2021-03-07 11:06:45	13.619999999999994
158	2021-03-07 11:06:46	13.820000000000002
159	2021-03-07 11:06:47	14.005
160	2021-03-07 11:06:48	14.255
161	2021-03-07 11:06:49	14.465000000000003
162	2021-03-07 11:06:50	14.659999999999997
163	2021-03-07 11:06:51	14.960000000000003
164	2021-03-07 11:06:52	15.129999999999995
165	2021-03-07 11:06:53	15.370000000000001
166	2021-03-07 11:06:54	15.649999999999997
167	2021-03-07 11:06:55	15.864999999999998
