	datetime	pressure
0	2021-03-07 03:26:38	15.2125
1	2021-03-07 03:26:39	15.510000000000002
2	2021-03-07 03:26:40	15.704999999999998
3	2021-03-07 03:26:41	15.955000000000004
4	2021-03-07 03:26:42	16.164999999999996
5	2021-03-07 03:26:43	16.354999999999997
6	2021-03-07 03:26:44	16.550000000000004
7	2021-03-07 03:26:45	16.81
8	2021-03-07 03:26:46	17.044999999999998
9	2021-03-07 03:26:47	17.22
10	2021-03-07 03:26:48	17.440000000000005
11	2021-03-07 03:26:49	17.654999999999994
12	2021-03-07 03:26:50	17.890000000000004
13	2021-03-07 03:26:51	18.124999999999993
14	2021-03-07 03:26:52	18.384999999999998
15	2021-03-07 03:26:53	18.585
16	2021-03-07 03:26:54	18.765000000000004
17	2021-03-07 03:26:55	19.005000000000006
18	2021-03-07 03:26:56	19.245
19	2021-03-07 03:26:57	19.425000000000004
20	2021-03-07 03:26:58	19.604999999999997
21	2021-03-07 03:26:59	19.785000000000004
22	2021-03-07 03:27:00	19.889999999999997
23	2021-03-07 03:27:01	19.854999999999993
24	2021-03-07 03:27:02	19.899999999999995
25	2021-03-07 03:27:03	19.899999999999995
26	2021-03-07 03:27:04	19.899999999999995
27	2021-03-07 03:27:05	19.919999999999998
28	2021-03-07 03:27:06	19.934999999999995
29	2021-03-07 03:27:07	19.899999999999995
30	2021-03-07 03:27:08	19.945
31	2021-03-07 03:27:09	19.909999999999993
32	2021-03-07 03:27:10	19.899999999999995
33	2021-03-07 03:27:11	19.899999999999995
34	2021-03-07 03:27:12	19.975
35	2021-03-07 03:27:13	19.934999999999995
36	2021-03-07 03:27:14	19.835000000000004
37	2021-03-07 03:27:15	19.650000000000006
38	2021-03-07 03:27:16	19.559999999999995
39	2021-03-07 03:27:17	19.46999999999999
40	2021-03-07 03:27:18	19.305
41	2021-03-07 03:27:19	19.189999999999998
42	2021-03-07 03:27:20	19.095000000000006
43	2021-03-07 03:27:21	18.949999999999996
44	2021-03-07 03:27:22	18.800000000000004
45	2021-03-07 03:27:23	18.665000000000003
46	2021-03-07 03:27:24	18.390000000000008
47	2021-03-07 03:27:25	18.104999999999997
48	2021-03-07 03:27:26	17.810000000000002
49	2021-03-07 03:27:27	17.509999999999994
50	2021-03-07 03:27:28	17.195
51	2021-03-07 03:27:29	16.86
52	2021-03-07 03:27:30	16.619999999999997
53	2021-03-07 03:27:31	16.270000000000003
54	2021-03-07 03:27:32	15.930000000000003
55	2021-03-07 03:27:33	15.705000000000002
56	2021-03-07 03:27:34	15.360000000000003
57	2021-03-07 03:27:35	15.034999999999997
58	2021-03-07 03:27:36	14.719999999999995
59	2021-03-07 03:27:37	14.390000000000006
60	2021-03-07 03:27:38	14.089999999999998
61	2021-03-07 03:27:39	13.8
62	2021-03-07 03:27:40	13.460000000000003
63	2021-03-07 03:27:41	13.11
64	2021-03-07 03:27:42	12.825000000000003
65	2021-03-07 03:27:43	12.540000000000001
66	2021-03-07 03:27:44	12.209999999999997
67	2021-03-07 03:27:45	11.905000000000003
68	2021-03-07 03:27:46	11.594999999999999
69	2021-03-07 03:27:47	11.259999999999994
70	2021-03-07 03:27:48	10.990000000000002
71	2021-03-07 03:27:49	10.704999999999997
72	2021-03-07 03:27:50	10.355
73	2021-03-07 03:27:51	10.015000000000002
74	2021-03-07 03:27:52	9.729999999999999
75	2021-03-07 03:27:53	9.445000000000004
76	2021-03-07 03:27:54	9.08
77	2021-03-07 03:27:55	8.764999999999997
78	2021-03-07 03:27:56	8.455000000000004
79	2021-03-07 03:27:57	8.114999999999998
80	2021-03-07 03:27:58	7.844999999999997
81	2021-03-07 03:27:59	7.515000000000002
82	2021-03-07 03:28:00	7.199999999999998
83	2021-03-07 03:28:01	6.925000000000002
84	2021-03-07 03:28:02	6.57
85	2021-03-07 03:28:03	6.284999999999999
86	2021-03-07 03:28:04	6.010000000000002
87	2021-03-07 03:28:05	5.679999999999999
88	2021-03-07 03:28:06	5.325
89	2021-03-07 03:28:07	5.035000000000002
90	2021-03-07 03:28:08	4.699999999999999
91	2021-03-07 03:28:09	4.409999999999999
92	2021-03-07 03:28:10	4.110000000000001
93	2021-03-07 03:28:11	3.779999999999999
94	2021-03-07 03:28:12	3.464999999999999
95	2021-03-07 03:28:13	3.190000000000001
96	2021-03-07 03:28:14	2.874999999999999
97	2021-03-07 03:28:15	2.56
98	2021-03-07 03:28:16	2.250000000000001
99	2021-03-07 03:28:17	1.9199999999999993
100	2021-03-07 03:28:18	1.5799999999999998
101	2021-03-07 03:28:19	1.27
102	2021-03-07 03:28:20	1.0299999999999996
103	2021-03-07 03:28:21	0.6949999999999998
104	2021-03-07 03:28:22	0.375
105	2021-03-07 03:28:23	0.12500000000000006
106	2021-03-07 03:28:24	0.10000000000000002
107	2021-03-07 03:28:25	0.10000000000000002
108	2021-03-07 03:28:26	0.10000000000000002
109	2021-03-07 03:28:27	0.10000000000000002
110	2021-03-07 03:28:28	0.10000000000000002
111	2021-03-07 03:28:29	0.23499999999999993
112	2021-03-07 03:28:30	0.29999999999999993
113	2021-03-07 03:28:31	0.29999999999999993
114	2021-03-07 03:28:32	0.32
115	2021-03-07 03:28:33	0.47000000000000003
116	2021-03-07 03:28:34	0.51
117	2021-03-07 03:28:35	0.5999999999999999
118	2021-03-07 03:28:36	0.7450000000000003
119	2021-03-07 03:28:37	0.8950000000000001
120	2021-03-07 03:28:38	0.985
121	2021-03-07 03:28:39	1.1049999999999998
122	2021-03-07 03:28:40	1.2149999999999999
123	2021-03-07 03:28:41	1.3649999999999995
124	2021-03-07 03:28:42	1.5
125	2021-03-07 03:28:43	1.6449999999999996
126	2021-03-07 03:28:44	1.825
127	2021-03-07 03:28:45	1.985
128	2021-03-07 03:28:46	2.1550000000000002
129	2021-03-07 03:28:47	2.2849999999999997
130	2021-03-07 03:28:48	2.4800000000000004
131	2021-03-07 03:28:49	2.754999999999999
132	2021-03-07 03:28:50	3.15
133	2021-03-07 03:28:51	3.475
134	2021-03-07 03:28:52	3.7399999999999998
135	2021-03-07 03:28:53	4.04
136	2021-03-07 03:28:54	4.315
137	2021-03-07 03:28:55	4.600000000000001
138	2021-03-07 03:28:56	4.835000000000001
139	2021-03-07 03:28:57	5.130000000000001
140	2021-03-07 03:28:58	5.395000000000001
141	2021-03-07 03:28:59	5.6400000000000015
142	2021-03-07 03:29:00	5.91
143	2021-03-07 03:29:01	6.1899999999999995
144	2021-03-07 03:29:02	6.43
145	2021-03-07 03:29:03	6.7299999999999995
146	2021-03-07 03:29:04	6.94
147	2021-03-07 03:29:05	7.200000000000001
148	2021-03-07 03:29:06	7.479999999999999
149	2021-03-07 03:29:07	7.750000000000002
150	2021-03-07 03:29:08	7.95
151	2021-03-07 03:29:09	8.210000000000004
152	2021-03-07 03:29:10	8.445
153	2021-03-07 03:29:11	8.715000000000003
154	2021-03-07 03:29:12	8.925
155	2021-03-07 03:29:13	9.165000000000001
156	2021-03-07 03:29:14	9.430000000000001
157	2021-03-07 03:29:15	9.675000000000002
158	2021-03-07 03:29:16	9.945
159	2021-03-07 03:29:17	10.215000000000005
160	2021-03-07 03:29:18	10.415000000000003
161	2021-03-07 03:29:19	10.624999999999996
162	2021-03-07 03:29:20	10.900000000000002
163	2021-03-07 03:29:21	11.134999999999994
164	2021-03-07 03:29:22	11.35
165	2021-03-07 03:29:23	11.604999999999995
166	2021-03-07 03:29:24	11.870000000000001
167	2021-03-07 03:29:25	12.134999999999994
168	2021-03-07 03:29:26	12.335
169	2021-03-07 03:29:27	12.609999999999994
170	2021-03-07 03:29:28	12.845000000000002
171	2021-03-07 03:29:29	13.059999999999997
172	2021-03-07 03:29:30	13.305000000000003
173	2021-03-07 03:29:31	13.554999999999998
174	2021-03-07 03:29:32	13.780000000000005
175	2021-03-07 03:29:33	14.040000000000001
176	2021-03-07 03:29:34	14.275000000000002
177	2021-03-07 03:29:35	14.515
178	2021-03-07 03:29:36	14.775000000000002
179	2021-03-07 03:29:37	15.054999999999996
180	2021-03-07 03:29:38	15.265000000000004
181	2021-03-07 03:29:39	15.500000000000004
182	2021-03-07 03:29:40	15.735000000000003
183	2021-03-07 03:29:41	16.000000000000004
184	2021-03-07 03:29:42	16.219999999999995
185	2021-03-07 03:29:43	16.490000000000002
186	2021-03-07 03:29:44	16.674999999999994
187	2021-03-07 03:29:45	16.910000000000004
188	2021-03-07 03:29:46	17.149999999999995
189	2021-03-07 03:29:47	17.410000000000004
190	2021-03-07 03:29:48	17.685
191	2021-03-07 03:29:49	17.89
192	2021-03-07 03:29:50	18.144999999999996
193	2021-03-07 03:29:51	18.364999999999995
194	2021-03-07 03:29:52	18.599999999999994
195	2021-03-07 03:29:53	18.834999999999997
196	2021-03-07 03:29:54	19.099999999999994
197	2021-03-07 03:29:55	19.299999999999997
198	2021-03-07 03:29:56	19.500000000000007
199	2021-03-07 03:29:57	19.779999999999998
200	2021-03-07 03:29:58	20.04000000000001
201	2021-03-07 03:29:59	20.25
202	2021-03-07 03:30:00	20.51000000000001
203	2021-03-07 03:30:01	20.71
204	2021-03-07 03:30:02	20.970000000000006
205	2021-03-07 03:30:03	21.174999999999994
206	2021-03-07 03:30:04	21.354999999999993
207	2021-03-07 03:30:05	21.589999999999996
208	2021-03-07 03:30:06	21.874999999999996
209	2021-03-07 03:30:07	22.119999999999997
210	2021-03-07 03:30:08	22.309999999999995
211	2021-03-07 03:30:09	22.57
212	2021-03-07 03:30:10	22.785000000000004
213	2021-03-07 03:30:11	23.02500000000001
214	2021-03-07 03:30:12	23.259999999999998
215	2021-03-07 03:30:13	23.525000000000013
216	2021-03-07 03:30:14	23.73
217	2021-03-07 03:30:15	23.945000000000004
218	2021-03-07 03:30:16	24.205
219	2021-03-07 03:30:17	24.460000000000008
220	2021-03-07 03:30:18	24.684999999999995
221	2021-03-07 03:30:19	24.879999999999995
222	2021-03-07 03:30:20	25.154999999999994
223	2021-03-07 03:30:21	25.4
224	2021-03-07 03:30:22	25.634999999999998
225	2021-03-07 03:30:23	25.825
226	2021-03-07 03:30:24	26.085
227	2021-03-07 03:30:25	26.295000000000005
228	2021-03-07 03:30:26	26.54000000000001
229	2021-03-07 03:30:27	26.76
230	2021-03-07 03:30:28	27.000000000000007
231	2021-03-07 03:30:29	27.234999999999996
232	2021-03-07 03:30:30	27.51000000000001
233	2021-03-07 03:30:31	27.714999999999996
234	2021-03-07 03:30:32	27.919999999999998
235	2021-03-07 03:30:33	28.18499999999999
236	2021-03-07 03:30:34	28.425
237	2021-03-07 03:30:35	28.65
238	2021-03-07 03:30:36	28.874999999999993
239	2021-03-07 03:30:37	29.144999999999992
240	2021-03-07 03:30:38	29.399999999999995
241	2021-03-07 03:30:39	29.585000000000015
242	2021-03-07 03:30:40	29.78
243	2021-03-07 03:30:41	30.060000000000013
244	2021-03-07 03:30:42	30.259999999999998
245	2021-03-07 03:30:43	30.52000000000001
246	2021-03-07 03:30:44	30.71999999999999
247	2021-03-07 03:30:45	30.985000000000007
248	2021-03-07 03:30:46	31.255000000000003
249	2021-03-07 03:30:47	31.40499999999999
250	2021-03-07 03:30:48	31.65999999999999
251	2021-03-07 03:30:49	31.894999999999992
252	2021-03-07 03:30:50	32.145
253	2021-03-07 03:30:51	32.374999999999986
254	2021-03-07 03:30:52	32.59500000000001
255	2021-03-07 03:30:53	32.87499999999999
256	2021-03-07 03:30:54	33.085000000000015
257	2021-03-07 03:30:55	33.29
258	2021-03-07 03:30:56	33.555000000000014
259	2021-03-07 03:30:57	33.75999999999999
260	2021-03-07 03:30:58	34.02000000000001
261	2021-03-07 03:30:59	34.3
262	2021-03-07 03:31:00	34.495000000000005
263	2021-03-07 03:31:01	34.67999999999999
264	2021-03-07 03:31:02	34.885
265	2021-03-07 03:31:03	35.15000000000001
266	2021-03-07 03:31:04	35.349999999999994
267	2021-03-07 03:31:05	35.57500000000001
268	2021-03-07 03:31:06	35.809999999999995
269	2021-03-07 03:31:07	36.09500000000001
270	2021-03-07 03:31:08	36.285
271	2021-03-07 03:31:09	36.54000000000001
272	2021-03-07 03:31:10	36.764999999999986
273	2021-03-07 03:31:11	36.919999999999995
274	2021-03-07 03:31:12	37.190000000000005
275	2021-03-07 03:31:13	37.42999999999999
276	2021-03-07 03:31:14	37.66
277	2021-03-07 03:31:15	37.90999999999999
278	2021-03-07 03:31:16	38.115000000000016
279	2021-03-07 03:31:17	38.37999999999999
280	2021-03-07 03:31:18	38.62000000000002
281	2021-03-07 03:31:19	38.76999999999999
282	2021-03-07 03:31:20	39.07500000000002
283	2021-03-07 03:31:21	39.334999999999994
284	2021-03-07 03:31:22	39.570000000000014
285	2021-03-07 03:31:23	39.72999999999998
286	2021-03-07 03:31:24	39.99
287	2021-03-07 03:31:25	40.175000000000004
288	2021-03-07 03:31:26	40.36999999999999
289	2021-03-07 03:31:27	40.63500000000001
290	2021-03-07 03:31:28	40.91
291	2021-03-07 03:31:29	41.10500000000002
292	2021-03-07 03:31:30	41.355
293	2021-03-07 03:31:31	41.57500000000002
294	2021-03-07 03:31:32	41.76999999999999
295	2021-03-07 03:31:33	42.03000000000001
296	2021-03-07 03:31:34	42.264999999999986
297	2021-03-07 03:31:35	42.52000000000001
298	2021-03-07 03:31:36	42.72999999999998
299	2021-03-07 03:31:37	42.92999999999999
300	2021-03-07 03:31:38	43.19
